x,y,Analytical,gass-seidel,diagonal,red-black
-0.7,0.8,0.1836,0.183592,0.183592,0.183591
-0.7,0.9,0.0969,0.0968958,0.0968958,0.0968956
-0.6,-0.9,0.1216,0.121593,0.121593,0.121594
-0.6,-0.8,0.2304,0.230387,0.230387,0.230389
-0.6,-0.7,0.3264,0.326381,0.326381,0.326383
-0.6,-0.6,0.4096,0.409576,0.409576,0.409579
-0.6,-0.5,0.48,0.479971,0.479971,0.479974
-0.6,-0.4,0.5376,0.537568,0.537568,0.537571
-0.6,-0.3,0.5824,0.582365,0.582365,0.582367
-0.6,-0.2,0.6144,0.614363,0.614363,0.614366
-0.6,-0.1,0.6336,0.633562,0.633562,0.633564
-0.6,0,0.64,0.639962,0.639962,0.639964
-0.6,0.1,0.6336,0.633563,0.633563,0.633564
-0.6,0.2,0.6144,0.614365,0.614365,0.614366
-0.6,0.3,0.5824,0.582367,0.582367,0.582367
-0.6,0.4,0.5376,0.537571,0.537571,0.537571
-0.6,0.5,0.48,0.479975,0.479975,0.479974
-0.6,0.6,0.4096,0.409579,0.409579,0.409579
-0.6,0.7,0.3264,0.326384,0.326384,0.326383
-0.6,0.8,0.2304,0.230389,0.230389,0.230389
-0.6,0.9,0.1216,0.121595,0.121595,0.121594
-0.5,-0.9,0.1425,0.142492,0.142492,0.142493
-0.5,-0.8,0.27,0.269985,0.269985,0.269986
-0.5,-0.7,0.3825,0.382478,0.382478,0.38248
-0.5,-0.6,0.48,0.479971,0.479971,0.479974
-0.5,-0.5,0.5625,0.562466,0.562466,0.562469
-0.5,-0.4,0.63,0.629961,0.629961,0.629964
-0.5,-0.3,0.6825,0.682458,0.682458,0.682461
-0.5,-0.2,0.72,0.719956,0.719956,0.719958
-0.5,-0.1,0.7425,0.742455,0.742455,0.742457
-0.5,0,0.75,0.749955,0.749955,0.749956
-0.5,0.1,0.7425,0.742456,0.742456,0.742457
-0.5,0.2,0.72,0.719958,0.719958,0.719958
-0.5,0.3,0.6825,0.682461,0.682461,0.682461
-0.5,0.4,0.63,0.629965,0.629965,0.629964
-0.5,0.5,0.5625,0.56247,0.56247,0.562469
-0.5,0.6,0.48,0.479975,0.479975,0.479974
-0.5,0.7,0.3825,0.382481,0.382481,0.38248
-0.5,0.8,0.27,0.269987,0.269987,0.269986
-0.5,0.9,0.1425,0.142494,0.142494,0.142493
-0.4,-0.9,0.1596,0.159591,0.159591,0.159592
-0.4,-0.8,0.3024,0.302382,0.302382,0.302385
-0.4,-0.7,0.4284,0.428375,0.428375,0.428377
-0.4,-0.6,0.5376,0.537568,0.537568,0.537571
-0.4,-0.5,0.63,0.629961,0.629961,0.629964
-0.4,-0.4,0.7056,0.705556,0.705556,0.70556
-0.4,-0.3,0.7644,0.764353,0.764353,0.764355
-0.4,-0.2,0.8064,0.80635,0.80635,0.806353
-0.4,-0.1,0.8316,0.831549,0.831549,0.83155
-0.4,0,0.84,0.839949,0.839949,0.83995
-0.4,0.1,0.8316,0.83155,0.83155,0.83155
-0.4,0.2,0.8064,0.806352,0.806352,0.806353
-0.4,0.3,0.7644,0.764356,0.764356,0.764355
-0.4,0.4,0.7056,0.70556,0.70556,0.70556
-0.4,0.5,0.63,0.629966,0.629966,0.629964
-0.4,0.6,0.5376,0.537572,0.537572,0.537571
-0.4,0.7,0.4284,0.428379,0.428379,0.428377
-0.4,0.8,0.3024,0.302386,0.302386,0.302385
-0.4,0.9,0.1596,0.159593,0.159593,0.159592
-0.3,-0.9,0.1729,0.17289,0.17289,0.172891
-0.3,-0.8,0.3276,0.327581,0.327581,0.327583
-0.3,-0.7,0.4641,0.464072,0.464072,0.464075
-0.3,-0.6,0.5824,0.582365,0.582365,0.582367
-0.3,-0.5,0.6825,0.682458,0.682458,0.682461
-0.3,-0.4,0.7644,0.764353,0.764353,0.764355
-0.3,-0.3,0.8281,0.828048,0.828048,0.828051
-0.3,-0.2,0.8736,0.873546,0.873546,0.873547
-0.3,-0.1,0.9009,0.900844,0.900844,0.900846
-0.3,0,0.91,0.909944,0.909944,0.909945
-0.3,0.1,0.9009,0.900846,0.900846,0.900846
-0.3,0.2,0.8736,0.873548,0.873548,0.873547
-0.3,0.3,0.8281,0.828052,0.828052,0.828051
-0.3,0.4,0.7644,0.764357,0.764357,0.764355
-0.3,0.5,0.6825,0.682463,0.682463,0.682461
-0.3,0.6,0.5824,0.58237,0.58237,0.582367
-0.3,0.7,0.4641,0.464077,0.464077,0.464075
-0.3,0.8,0.3276,0.327584,0.327584,0.327583
-0.3,0.9,0.1729,0.172892,0.172892,0.172891
-0.2,-0.9,0.1824,0.18239,0.18239,0.182391
-0.2,-0.8,0.3456,0.34558,0.34558,0.345582
-0.2,-0.7,0.4896,0.489571,0.489571,0.489573
-0.2,-0.6,0.6144,0.614363,0.614363,0.614366
-0.2,-0.5,0.72,0.719956,0.719956,0.719958
-0.2,-0.4,0.8064,0.80635,0.80635,0.806353
-0.2,-0.3,0.8736,0.873546,0.873546,0.873547
-0.2,-0.2,0.9216,0.921543,0.921543,0.921544
-0.2,-0.1,0.9504,0.950341,0.950341,0.950342
-0.2,0,0.96,0.959941,0.959941,0.959942
-0.2,0.1,0.9504,0.950343,0.950343,0.950342
-0.2,0.2,0.9216,0.921545,0.921545,0.921544
-0.2,0.3,0.8736,0.873549,0.873549,0.873547
-0.2,0.4,0.8064,0.806355,0.806355,0.806353
-0.2,0.5,0.72,0.719961,0.719961,0.719958
-0.2,0.6,0.6144,0.614368,0.614368,0.614366
-0.2,0.7,0.4896,0.489575,0.489575,0.489573
-0.2,0.8,0.3456,0.345584,0.345584,0.345582
-0.2,0.9,0.1824,0.182392,0.182392,0.182391
-0.1,-0.9,0.1881,0.188089,0.188089,0.188091
-0.1,-0.8,0.3564,0.356379,0.356379,0.356381
-0.1,-0.7,0.5049,0.50487,0.50487,0.504872
-0.1,-0.6,0.6336,0.633562,0.633562,0.633564
-0.1,-0.5,0.7425,0.742455,0.742455,0.742457
-0.1,-0.4,0.8316,0.831549,0.831549,0.83155
-0.1,-0.3,0.9009,0.900844,0.900844,0.900846
-0.1,-0.2,0.9504,0.950341,0.950341,0.950342
-0.1,-0.1,0.9801,0.98004,0.98004,0.98004
-0.1,0,0.99,0.98994,0.98994,0.989939
-0.1,0.1,0.9801,0.980041,0.980041,0.98004
-0.1,0.2,0.9504,0.950344,0.950344,0.950342
-0.1,0.3,0.9009,0.900848,0.900848,0.900846
-0.1,0.4,0.8316,0.831554,0.831554,0.83155
-0.1,0.5,0.7425,0.74246,0.74246,0.742457
-0.1,0.6,0.6336,0.633567,0.633567,0.633564
-0.1,0.7,0.5049,0.504875,0.504875,0.504872
-0.1,0.8,0.3564,0.356383,0.356383,0.356381
-0.1,0.9,0.1881,0.188092,0.188092,0.188091
0,-0.9,0.19,0.189989,0.189989,0.18999
0,-0.8,0.36,0.359979,0.359979,0.359981
0,-0.7,0.51,0.50997,0.50997,0.509972
0,-0.6,0.64,0.639962,0.639962,0.639964
0,-0.5,0.75,0.749955,0.749955,0.749956
0,-0.4,0.84,0.839949,0.839949,0.83995
0,-0.3,0.91,0.909944,0.909944,0.909945
0,-0.2,0.96,0.959941,0.959941,0.959942
0,-0.1,0.99,0.98994,0.98994,0.989939
0,0,1,0.99994,0.99994,0.999939
0,0.1,0.99,0.989941,0.989941,0.989939
0,0.2,0.96,0.959944,0.959944,0.959942
0,0.3,0.91,0.909948,0.909948,0.909945
0,0.4,0.84,0.839954,0.839954,0.83995
0,0.5,0.75,0.74996,0.74996,0.749956
0,0.6,0.64,0.639967,0.639967,0.639964
0,0.7,0.51,0.509975,0.509975,0.509972
0,0.8,0.36,0.359983,0.359983,0.359981
0,0.9,0.19,0.189992,0.189992,0.18999
0.1,-0.9,0.1881,0.18809,0.18809,0.188091
0.1,-0.8,0.3564,0.35638,0.35638,0.356381
0.1,-0.7,0.5049,0.504871,0.504871,0.504872
0.1,-0.6,0.6336,0.633563,0.633563,0.633564
0.1,-0.5,0.7425,0.742456,0.742456,0.742457
0.1,-0.4,0.8316,0.83155,0.83155,0.83155
0.1,-0.3,0.9009,0.900846,0.900846,0.900846
0.1,-0.2,0.9504,0.950343,0.950343,0.950342
0.1,-0.1,0.9801,0.980041,0.980041,0.98004
0.1,0,0.99,0.989941,0.989941,0.989939
0.1,0.1,0.9801,0.980043,0.980043,0.98004
0.1,0.2,0.9504,0.950345,0.950345,0.950342
0.1,0.3,0.9009,0.900849,0.900849,0.900846
0.1,0.4,0.8316,0.831555,0.831555,0.83155
0.1,0.5,0.7425,0.742461,0.742461,0.742457
0.1,0.6,0.6336,0.633568,0.633568,0.633564
0.1,0.7,0.5049,0.504875,0.504875,0.504872
0.1,0.8,0.3564,0.356384,0.356384,0.356381
0.1,0.9,0.1881,0.188092,0.188092,0.188091
0.2,-0.9,0.1824,0.18239,0.18239,0.182391
0.2,-0.8,0.3456,0.345581,0.345581,0.345582
0.2,-0.7,0.4896,0.489572,0.489572,0.489573
0.2,-0.6,0.6144,0.614365,0.614365,0.614366
0.2,-0.5,0.72,0.719958,0.719958,0.719958
0.2,-0.4,0.8064,0.806352,0.806352,0.806353
0.2,-0.3,0.8736,0.873548,0.873548,0.873547
0.2,-0.2,0.9216,0.921545,0.921545,0.921544
0.2,-0.1,0.9504,0.950344,0.950344,0.950342
0.2,0,0.96,0.959944,0.959944,0.959942
0.2,0.1,0.9504,0.950345,0.950345,0.950342
0.2,0.2,0.9216,0.921548,0.921548,0.921544
0.2,0.3,0.8736,0.873552,0.873552,0.873547
0.2,0.4,0.8064,0.806357,0.806357,0.806353
0.2,0.5,0.72,0.719963,0.719963,0.719958
0.2,0.6,0.6144,0.614369,0.614369,0.614366
0.2,0.7,0.4896,0.489577,0.489577,0.489573
0.2,0.8,0.3456,0.345584,0.345584,0.345582
0.2,0.9,0.1824,0.182392,0.182392,0.182391
0.3,-0.9,0.1729,0.172891,0.172891,0.172891
0.3,-0.8,0.3276,0.327582,0.327582,0.327583
0.3,-0.7,0.4641,0.464074,0.464074,0.464075
0.3,-0.6,0.5824,0.582367,0.582367,0.582367
0.3,-0.5,0.6825,0.682461,0.682461,0.682461
0.3,-0.4,0.7644,0.764356,0.764356,0.764355
0.3,-0.3,0.8281,0.828052,0.828052,0.828051
0.3,-0.2,0.8736,0.873549,0.873549,0.873547
0.3,-0.1,0.9009,0.900848,0.900848,0.900846
0.3,0,0.91,0.909948,0.909948,0.909945
0.3,0.1,0.9009,0.900849,0.900849,0.900846
0.3,0.2,0.8736,0.873552,0.873552,0.873547
0.3,0.3,0.8281,0.828055,0.828055,0.828051
0.3,0.4,0.7644,0.76436,0.76436,0.764355
0.3,0.5,0.6825,0.682466,0.682466,0.682461
0.3,0.6,0.5824,0.582372,0.582372,0.582367
0.3,0.7,0.4641,0.464078,0.464078,0.464075
0.3,0.8,0.3276,0.327585,0.327585,0.327583
0.3,0.9,0.1729,0.172893,0.172893,0.172891
0.4,-0.9,0.1596,0.159592,0.159592,0.159592
0.4,-0.8,0.3024,0.302384,0.302384,0.302385
0.4,-0.7,0.4284,0.428377,0.428377,0.428377
0.4,-0.6,0.5376,0.537571,0.537571,0.537571
0.4,-0.5,0.63,0.629965,0.629965,0.629964
0.4,-0.4,0.7056,0.70556,0.70556,0.70556
0.4,-0.3,0.7644,0.764357,0.764357,0.764355
0.4,-0.2,0.8064,0.806355,0.806355,0.806353
0.4,-0.1,0.8316,0.831554,0.831554,0.83155
0.4,0,0.84,0.839954,0.839954,0.83995
0.4,0.1,0.8316,0.831555,0.831555,0.83155
0.4,0.2,0.8064,0.806357,0.806357,0.806353
0.4,0.3,0.7644,0.76436,0.76436,0.764355
0.4,0.4,0.7056,0.705564,0.705564,0.70556
0.4,0.5,0.63,0.629969,0.629969,0.629964
0.4,0.6,0.5376,0.537575,0.537575,0.537571
0.4,0.7,0.4284,0.428381,0.428381,0.428377
0.4,0.8,0.3024,0.302387,0.302387,0.302385
0.4,0.9,0.1596,0.159593,0.159593,0.159592
0.5,-0.9,0.1425,0.142493,0.142493,0.142493
0.5,-0.8,0.27,0.269986,0.269986,0.269986
0.5,-0.7,0.3825,0.38248,0.38248,0.38248
0.5,-0.6,0.48,0.479975,0.479975,0.479974
0.5,-0.5,0.5625,0.56247,0.56247,0.562469
0.5,-0.4,0.63,0.629966,0.629966,0.629964
0.5,-0.3,0.6825,0.682463,0.682463,0.682461
0.5,-0.2,0.72,0.719961,0.719961,0.719958
0.5,-0.1,0.7425,0.74246,0.74246,0.742457
0.5,0,0.75,0.74996,0.74996,0.749956
0.5,0.1,0.7425,0.742461,0.742461,0.742457
0.5,0.2,0.72,0.719963,0.719963,0.719958
0.5,0.3,0.6825,0.682466,0.682466,0.682461
0.5,0.4,0.63,0.629969,0.629969,0.629964
0.5,0.5,0.5625,0.562473,0.562473,0.562469
0.5,0.6,0.48,0.479978,0.479978,0.479974
0.5,0.7,0.3825,0.382483,0.382483,0.38248
0.5,0.8,0.27,0.269989,0.269989,0.269986
0.5,0.9,0.1425,0.142494,0.142494,0.142493
0.6,-0.9,0.1216,0.121594,0.121594,0.121594
0.6,-0.8,0.2304,0.230389,0.230389,0.230389
0.6,-0.7,0.3264,0.326384,0.326384,0.326383
0.6,-0.6,0.4096,0.409579,0.409579,0.409579
0.6,-0.5,0.48,0.479975,0.479975,0.479974
0.6,-0.4,0.5376,0.537572,0.537572,0.537571
0.6,-0.3,0.5824,0.58237,0.58237,0.582367
0.6,-0.2,0.6144,0.614368,0.614368,0.614366
0.6,-0.1,0.6336,0.633567,0.633567,0.633564
0.6,0,0.64,0.639967,0.639967,0.639964
0.6,0.1,0.6336,0.633568,0.633568,0.633564
0.6,0.2,0.6144,0.614369,0.614369,0.614366
0.6,0.3,0.5824,0.582372,0.582372,0.582367
0.6,0.4,0.5376,0.537575,0.537575,0.537571
0.6,0.5,0.48,0.479978,0.479978,0.479974
0.6,0.6,0.4096,0.409582,0.409582,0.409579
0.6,0.7,0.3264,0.326386,0.326386,0.326383
0.6,0.8,0.2304,0.230391,0.230391,0.230389
0.6,0.9,0.1216,0.121595,0.121595,0.121594
0.7,-0.9,0.0969,0.0968956,0.0968956,0.0968956
0.7,-0.8,0.1836,0.183591,0.183591,0.183591
0.7,-0.7,0.2601,0.260088,0.260088,0.260087
0.7,-0.6,0.3264,0.326384,0.326384,0.326383
0.7,-0.5,0.3825,0.382481,0.382481,0.38248
0.7,-0.4,0.4284,0.428379,0.428379,0.428377
0.7,-0.3,0.4641,0.464077,0.464077,0.464075
0.7,-0.2,0.4896,0.489575,0.489575,0.489573
0.7,-0.1,0.5049,0.504875,0.504875,0.504872
0.7,0,0.51,0.509975,0.509975,0.509972
0.7,0.1,0.5049,0.504875,0.504875,0.504872
0.7,0.2,0.4896,0.489577,0.489577,0.489573
0.7,0.3,0.4641,0.464078,0.464078,0.464075
0.7,0.4,0.4284,0.428381,0.428381,0.428377
0.7,0.5,0.3825,0.382483,0.382483,0.38248
0.7,0.6,0.3264,0.326386,0.326386,0.326383
0.7,0.7,0.2601,0.26009,0.26009,0.260087
0.7,0.8,0.1836,0.183593,0.183593,0.183591
0.7,0.9,0.0969,0.0968965,0.0968965,0.0968956
0.8,-0.9,0.0684,0.068397,0.068397,0.068397
0.8,-0.8,0.1296,0.129594,0.129594,0.129594
0.8,-0.7,0.1836,0.183592,0.183592,0.183591
0.8,-0.6,0.2304,0.230389,0.230389,0.230389
0.8,-0.5,0.27,0.269987,0.269987,0.269986
0.8,-0.4,0.3024,0.302386,0.302386,0.302385
0.8,-0.3,0.3276,0.327584,0.327584,0.327583
0.8,-0.2,0.3456,0.345584,0.345584,0.345582
0.8,-0.1,0.3564,0.356383,0.356383,0.356381
0.8,0,0.36,0.359983,0.359983,0.359981
0.8,0.1,0.3564,0.356384,0.356384,0.356381
0.8,0.2,0.3456,0.345584,0.345584,0.345582
0.8,0.3,0.3276,0.327585,0.327585,0.327583
0.8,0.4,0.3024,0.302387,0.302387,0.302385
0.8,0.5,0.27,0.269989,0.269989,0.269986
0.8,0.6,0.2304,0.230391,0.230391,0.230389
0.8,0.7,0.1836,0.183593,0.183593,0.183591
0.8,0.8,0.1296,0.129595,0.129595,0.129594
0.8,0.9,0.0684,0.0683976,0.0683976,0.068397
0.9,-0.9,0.0361,0.0360985,0.0360985,0.0360985
0.9,-0.8,0.0684,0.0683971,0.0683971,0.068397
0.9,-0.7,0.0969,0.0968958,0.0968958,0.0968956
0.9,-0.6,0.1216,0.121595,0.121595,0.121594
0.9,-0.5,0.1425,0.142494,0.142494,0.142493
0.9,-0.4,0.1596,0.159593,0.159593,0.159592
0.9,-0.3,0.1729,0.172892,0.172892,0.172891
0.9,-0.2,0.1824,0.182392,0.182392,0.182391
0.9,-0.1,0.1881,0.188092,0.188092,0.188091
0.9,0,0.19,0.189992,0.189992,0.18999
0.9,0.1,0.1881,0.188092,0.188092,0.188091
0.9,0.2,0.1824,0.182392,0.182392,0.182391
0.9,0.3,0.1729,0.172893,0.172893,0.172891
0.9,0.4,0.1596,0.159593,0.159593,0.159592
0.9,0.5,0.1425,0.142494,0.142494,0.142493
0.9,0.6,0.1216,0.121595,0.121595,0.121594
0.9,0.7,0.0969,0.0968965,0.0968965,0.0968956
0.9,0.8,0.0684,0.0683976,0.0683976,0.068397
0.9,0.9,0.0361,0.0360988,0.0360988,0.0360985
