x,y
1,6.84194,3.87066,-2.04627,-4.81674,-9.91333,0.511795,9.09604,-2.02612,-5.17808,0.961655
1,1.71117,-4.89731,3.68023,8.90561,-1.29002,7.8045,-9.85656,8.81954,2.03101,-93.1654
1,5.72314,1.53356,-7.1514,-5.55345,-2.33985,-9.91455,-1.64159,-8.35505,3.19864,-15.4041
1,7.10196,-8.70296,6.2212,3.24137,3.82977,6.05396,0.602741,3.71258,-7.14469,-78.1126
1,3.79009,4.55794,5.55467,-9.37864,7.37358,2.89041,4.13129,-8.29096,1.03977,232.777
1,8.9581,-8.82443,-4.50056,-7.09647,9.63561,2.39967,-4.1551,8.44966,-2.64931,-25.2529
1,3.8908,-5.62731,-6.88162,-5.18906,0.428785,8.04559,-7.87164,8.05292,-1.1655,-21.5186
1,-8.39778,5.64196,-6.56423,9.4879,5.51744,7.40776,-5.78722,-0.867641,-9.92492,-37.8007
1,5.01267,-7.71905,-1.90588,-3.77728,9.85229,-9.22849,-4.95834,-6.21448,-5.04624,-83.2986
1,-6.92984,2.40638,7.70745,8.7817,-6.08692,5.59313,2.91116,3.13517,8.18293,39.9991
1,-0.890835,8.42586,3.28349,-6.98477,2.72683,1.39073,-1.55919,8.86044,0.811487,143.624
1,1.5714,0.729087,-4.89425,-2.06091,-2.99478,-9.26756,5.90503,-6.06983,-8.59432,-97.7146
1,-2.21168,1.81494,-8.5815,-6.04663,-6.88223,2.88675,-0.913419,2.08594,3.94696,41.5541
1,-1.17405,3.68938,-2.06946,6.71438,1.84423,-6.00818,8.98923,7.52007,-2.1659,-87.1311
1,9.74914,-6.29383,7.91437,1.489,-1.15879,2.54677,4.17035,-9.00754,-4.28877,-27.6424
1,-4.79598,-1.84729,7.90643,4.20392,4.56893,7.92108,-2.12867,-2.05176,8.07733,118.372
1,-3.82794,-2.23792,1.41148,-2.92886,4.67391,4.90707,4.72762,4.78866,-7.21366,32.8126
1,-5.99658,-4.54817,3.60881,8.2226,-2.64321,0.353099,-7.81243,8.14875,-5.9386,-169.908
1,0.359203,3.09671,-1.22959,3.75286,-8.19147,-8.40876,-8.48445,-9.44395,-2.89834,-120.551
1,-3.8554,3.94574,-7.14652,-2.10303,-8.64315,3.51482,4.49873,-6.02588,3.88043,62.4494
1,2.31422,3.09793,0.879849,-8.034,0.907315,-9.00754,9.49156,-0.719321,9.3994,117.61
1,4.55733,0.619221,3.59844,3.85601,-2.55776,-2.22755,-9.00082,6.19556,-6.60878,-128.482
1,-8.78353,-3.78887,5.68957,-5.7506,-3.56182,-0.306711,-9.81689,-1.20273,0.15717,28.7069
1,2.1189,5.17075,-1.97851,-3.00394,6.85293,8.8464,2.4662,9.94568,-8.93063,74.234
1,1.25706,7.27103,-2.26478,-3.87188,-4.31562,-9.46593,2.25135,-2.17627,-9.62767,-51.4924
1,-9.37925,-0.885952,7.15873,8.73531,-1.96203,4.54573,2.23182,6.16749,7.50847,14.2157
1,1.65197,1.90039,-8.41975,5.86352,-0.755943,1.81249,1.78869,1.38401,6.3213,-27.5035
1,3.455,-3.12845,-9.79553,-4.65377,-3.16874,-5.35813,5.42039,-2.56508,7.39738,-19.6986
1,-7.66289,4.51155,2.57851,7.87896,-6.33961,0.711386,8.0401,5.60167,9.30418,19.9033
1,-6.05274,8.03095,5.94836,9.06796,6.97623,7.80694,2.57424,-6.29078,2.33863,147.686
1,-4.70016,-4.98703,4.644,5.7622,-6.58132,4.27778,-0.381176,-8.37031,6.13086,-3.04239
1,7.10685,-7.50725,-3.85052,1.46641,-0.540483,5.24094,-6.1626,4.5555,9.90051,-34.0093
1,-9.69298,2.95267,3.83282,-6.51723,-8.5577,-4.50056,3.53252,6.77847,1.13315,37.8252
1,-2.57546,5.59008,-5.34959,2.76467,-5.36668,-5.90808,9.42076,-4.36506,-9.54222,-88.6463
1,5.38438,-6.96341,-9.06064,-9.81506,-3.02835,2.87759,-3.13517,-1.70873,-1.66967,-19.3433
1,-8.18659,0.903653,3.98541,-3.24015,3.15043,7.52495,0.709555,1.40049,-8.92026,80.5313
1,-0.68453,-4.80026,-1.46397,7.26676,-0.268258,-8.25129,1.31626,4.18806,5.56932,-144.332
1,7.28446,7.01102,-4.13984,7.28751,2.89834,4.93698,6.57277,5.31236,7.43828,52.429
1,8.16645,8.25068,0.439161,-1.19663,-7.84722,-2.91971,6.46107,-1.44566,-6.60329,-17.6457
1,-9.98291,3.1492,5.47105,-8.72555,-8.20368,-2.28675,3.67779,6.15223,-6.91824,35.7618
1,-7.14286,-9.03073,-3.07718,-9.62889,9.56847,2.95267,-8.92697,8.28303,2.74941,60.7804
1,-1.3657,-9.57884,-5.14817,-2.16102,3.08023,5.63768,-9.54344,6.52089,-7.23136,-103.08
1,2.68532,1.00803,9.66979,-0.731529,-5.70421,-3.98602,5.64318,-3.1492,-0.38789,11.289
1,2.16041,-7.94977,9.68871,5.11643,-6.98233,-0.871914,4.23261,9.97497,5.51012,-103.107
1,2.83303,2.42409,8.92209,3.76324,-4.20392,1.34312,-4.19233,0.96469,4.24726,19.5937
1,-5.07126,0.933561,-0.147404,9.04111,3.3964,5.3032,2.46742,-1.08493,5.97522,33.9489
1,4.91073,9.77844,-5.90747,2.5895,8.19636,1.82592,8.36787,0.110782,-0.212104,91.4578
1,-1.00558,7.7868,8.80795,-6.34144,-4.96078,-5.93982,4.60982,8.8226,2.5016,88.4965
1,-9.17295,2.82693,-9.30967,1.12705,0.889615,-1.07334,-8.77255,9.92065,-7.44499,-100.881
1,2.01819,-8.99289,-6.54408,3.20475,-3.35124,-3.68084,3.07169,-1.7893,-1.44993,-170.778
1,-5.56749,3.57036,-6.67104,-0.0491348,0.152898,6.05457,-1.29856,-9.90967,-3.21024,64.4298
1,-2.48207,-7.42851,6.54653,4.66597,7.82281,2.8666,3.01187,0.289621,4.6794,22.3532
1,4.74349,9.14182,-0.683309,-2.73476,-7.75628,8.0932,6.42445,-0.904263,-7.82647,71.7768
1,7.38884,5.22752,-9.21751,-1.66662,8.7225,-8.64498,-6.70278,-5.77441,-7.66167,-51.7693
1,1.82226,-7.63298,2.36549,1.60192,3.80596,4.63118,8.31294,3.39457,-4.02997,-36.8669
1,6.17725,-2.43629,9.94995,5.4503,-5.91174,-6.58864,-2.23487,-6.37562,1.61962,-90.9435
1,-6.08753,9.20286,-6.19495,-2.36549,-3.9201,-7.58354,-6.03687,-9.07529,5.42344,58.8908
1,5.2208,7.62078,-9.9646,-1.02756,-1.47252,6.03076,-0.773034,-0.102847,4.98764,83.7819
1,-5.22996,1.18809,-8.14508,8.4405,7.87652,7.14042,-8.80734,-0.182196,2.64077,-0.601004
1,4.9443,5.12131,-4.8851,8.19819,5.83972,-6.00757,1.05686,-8.97519,0.443434,-43.609
1,5.80737,4.08307,-9.51903,4.63485,1.06723,8.28425,7.51091,5.9386,-3.89142,-21.2007
1,-2.1012,-0.362255,-8.94833,3.03934,-9.98291,5.37156,5.12375,-5.60533,-6.90481,-86.786
1,-8.84945,3.41227,-9.34629,-3.08267,3.95734,5.96301,-1.27476,9.63439,2.71096,83.1028
1,-4.09406,-0.460524,7.48711,-8.41426,-7.98029,-7.13553,-7.13981,8.35994,-3.8255,-42.6617
1,-2.52358,6.27674,-9.06735,6.28407,-5.20005,7.9577,-4.86984,-4.61287,-5.83972,-40.2029
1,-5.41246,6.92312,7.49687,7.75384,6.89566,2.18543,-9.1821,-6.52944,-6.32496,38.5379
1,-2.88186,-1.01474,-6.29872,7.88934,2.46071,0.926847,8.23359,0.451979,4.61287,-34.9196
1,9.98657,9.38658,7.34855,6.8041,-7.06656,-2.51198,-4.31257,-6.58071,9.47508,39.7973
1,4.83627,4.3321,-9.38231,2.90078,6.25416,4.71847,6.36341,-7.50725,4.37788,87.8036
1,-2.49855,2.99661,8.30866,7.79351,-9.35667,5.46983,-1.02268,-9.84863,-5.42772,-20.4575
1,-1.6306,-6.86819,8.38069,0.0338755,-5.14267,5.08957,8.13044,-5.73046,-9.35789,-29.8644
1,5.42344,-5.43504,1.13193,6.12781,7.04031,-3.36772,0.778527,9.83581,7.38701,-75.8017
1,2.93741,-5.44542,6.25599,-2.57912,-2.66213,-9.30052,1.22593,-2.0426,-7.6043,-115.711
1,-3.50139,7.98029,-5.97034,8.80367,-7.4987,6.9866,7.87896,-1.0886,-5.55773,-35.1826
1,2.69509,1.20151,2.48085,-1.52684,-9.6704,7.28263,-7.20756,-4.65194,-4.16059,6.66929
1,3.63323,1.22898,9.17661,2.14454,5.76464,-1.54576,6.36769,4.78927,-7.28446,-6.94944
1,0.330515,-9.59838,-9.86023,4.96628,-3.32255,8.04254,-0.754723,5.35813,-8.98984,-193.854
1,2.6194,-9.51659,3.64849,9.38169,0.00885037,4.12763,-4.68123,6.44704,2.93252,-131.433
1,1.94433,-4.72762,6.88467,-0.798669,4.96323,-2.96793,-9.71007,-0.469069,2.52968,-3.87051
1,-1.92236,-2.32765,-9.44761,-4.22346,1.93701,7.67754,-1.35655,8.63094,-2.34046,8.42659
1,0.662557,-9.79858,9.48485,7.30399,-1.25156,3.99274,-3.34086,2.04688,-0.0289926,-97.0962
1,1.19236,-9.21995,-2.43568,-5.33921,8.74691,7.19047,9.2822,2.17627,1.67943,79.461
1,-8.47102,-1.85949,-3.89386,-0.0283822,-8.399,7.49565,-3.91461,5.63036,8.6578,26.4703
1,1.76855,-5.67553,-4.41389,1.21433,7.48833,-4.99863,-3.97198,4.54268,7.33207,-51.5304
1,-5.37828,-6.1858,-1.06418,7.80694,1.48656,-9.42442,9.90478,-8.81527,2.3838,-110.602
1,-4.86129,-6.60329,-7.67754,-5.37034,-0.102237,9.19614,-9.01425,-8.40754,-3.24686,28.1856
1,-4.40535,0.310984,-0.18891,-1.75451,8.49422,2.02124,-4.15693,-0.484939,-1.96692,64.5456
1,9.02646,0.967132,6.69851,5.88855,6.0332,1.85705,7.40165,-3.63872,8.78353,86.6477
1,-4.64156,8.86654,4.37544,-7.44743,5.49791,-0.542314,-6.48183,-9.46654,-9.16746,149.851
1,-0.904263,7.24601,-7.27775,-9.71068,-5.7445,6.37074,5.94409,5.59313,3.16996,146.976
1,-4.02509,5.62853,8.43013,6.84256,-5.14756,-0.02472,-9.53978,-8.48567,-9.38231,-49.668
1,-2.87576,4.30647,-1.80395,-6.39149,-4.04157,-6.35792,4.89792,-7.30522,-8.83541,6.03457
1,0.512406,-2.82266,6.13453,-6.82363,7.99738,-7.36381,-9.41527,-6.37135,6.36158,91.0921
1,-5.01572,1.41392,-3.06192,0.798669,3.29814,7.41508,8.65047,8.90561,-7.89605,12.3586
1,-6.93533,1.1594,6.00513,7.90277,-8.54976,7.44621,6.44826,-2.23426,0.975677,11.4966
1,3.43913,-0.98117,-4.37239,8.98923,9.64293,4.56099,1.89611,-4.55245,-7.36076,-58.3386
1,-6.04114,2.01025,-0.252998,-2.89346,-5.40147,-0.431227,3.83587,8.96298,3.42265,27.3901
1,9.65148,-5.24949,0.27131,-5.28367,7.96075,-0.312815,-3.47087,0.74984,1.41575,25.0959
1,-3.26945,-3.0369,-6.6155,-4.1966,-5.61449,8.45637,4.79354,6.14002,3.00882,33.6422
1,3.73394,-4.59822,5.33738,-8.71151,4.43525,7.18131,-3.16874,-9.11252,-0.314035,147.371
1,-9.58434,6.76382,2.37037,0.811487,2.08106,1.37364,5.54735,2.80068,3.93475,123.917
1,5.19883,7.36015,-6.84011,-1.52989,5.72924,-9.57152,-1.23264,-9.15708,0.126041,23.9421
1,-4.6147,-8.6346,-5.103,9.6411,0.129093,2.31056,-8.57967,-2.64992,9.11069,-103.512
1,7.20145,-3.25053,-5.16221,-4.20942,-8.98068,9.85412,-6.5508,-8.62178,-5.5974,-19.1008
1,-3.98175,5.73717,2.99234,-8.32636,-4.74471,-7.27042,-5.64928,1.25156,-6.43483,12.0784
1,2.64565,-7.86187,-0.925626,5.17685,-3.32377,-8.85189,-4.3498,3.88592,7.46513,-172.681
1,1.35166,7.36991,-8.3758,5.90808,9.99329,2.69997,2.37709,1.8955,1.86254,49.44
1,-6.11499,9.57762,-5.36973,-9.15403,-5.21897,-4.89731,-1.86377,5.89892,-4.55061,43.2366
1,8.00104,-2.41127,4.55123,-5.87024,-8.94101,2.09143,-2.92032,-2.77505,3.36222,30.6405
1,9.52086,-5.52721,7.91559,-3.0607,9.07041,3.30241,-5.96667,-4.35286,-2.89102,49.6578
1,0.639973,-4.18012,-5.60045,-8.00775,-7.86554,4.18683,6.87613,3.4373,6.38295,46.0488
1,-9.88464,-0.17304,2.09265,8.70663,-4.18744,2.11646,4.9382,7.47673,8.24458,-19.4609
1,6.60207,2.11829,-3.9024,5.68468,-6.99759,0.852382,3.78094,-2.1073,9.86389,-19.9799
1,-7.96136,-1.76794,-9.45128,3.74859,-4.82223,-6.61977,-5.42711,-6.21998,7.24418,-88.725
1,5.26597,-9.04782,-0.335398,-8.87692,9.22483,-8.30012,1.30955,9.25108,1.47801,-33.0632
1,7.57317,-1.82592,-1.93701,-1.73009,3.17057,6.46718,8.90378,-4.3376,-9.95544,10.6244
1,2.32521,-9.0112,3.12113,-1.56102,9.08994,2.07923,-5.98254,-1.71239,-3.18888,-15.4633
1,2.46254,6.1681,-9.90295,-7.89483,-2.11158,-4.46272,-3.66436,6.48488,7.07022,50.0797
1,-3.76934,-6.04663,1.29368,-0.61861,9.90234,-1.33518,-2.63039,-1.6245,-2.30262,-1.91173
1,1.60863,7.55486,-3.25175,-2.13233,9.02097,0.182806,-1.62816,2.1659,5.53514,133.95
1,-8.32698,-6.97623,-5.84155,-8.25312,-3.65459,-0.563677,2.58278,-3.34452,-8.41365,-46.54
1,2.29041,-7.14347,-4.38581,6.49953,-1.2186,9.8883,-5.58092,-7.85333,0.379955,-59.3885
1,-4.70809,-9.8529,1.52501,5.41124,-7.84967,9.38414,-2.61147,8.07978,0.434278,-111.617
1,-5.54674,-3.94757,-0.430616,-3.78765,-1.71178,5.29466,6.83218,-2.21778,-1.45054,51.9107
1,4.48347,4.69832,-8.17194,-8.36543,5.06149,6.9396,2.75613,-2.8074,-0.499588,155.915
1,-8.11213,-1.69408,-6.2328,-3.13761,8.26777,-5.41368,-3.79376,-6.91458,-3.16935,2.07388
1,-6.35426,-4.55428,-5.88122,-6.5508,-3.29447,-8.69137,0.0381481,9.27366,6.18519,-56.246
1,-1.07089,8.25983,-6.41469,-0.361644,-0.558184,3.9848,-5.02792,8.73409,-4.45112,10.7809
1,-4.00922,6.44887,6.39271,2.59804,5.90136,-9.85595,-4.78072,-4.20942,9.05942,81.0028
1,7.18925,0.348827,4.15021,-4.87655,8.42097,-0.174871,-8.12922,6.51967,-8.46614,4.26826
1,-4.34736,-2.32276,2.86538,0.301828,-1.36937,-7.18558,9.4995,-8.50764,-9.89624,-71.1322
1,8.29585,-1.76672,5.10666,-6.24683,-7.96564,-1.53722,3.55876,0.548418,6.48427,41.5665
1,6.74368,-4.57015,-0.0100711,7.40898,-7.02017,9.41588,0.767541,-5.58641,-8.66512,-119.259
1,-5.90747,-6.04541,-6.14185,-6.0094,9.13572,1.86987,4.77584,-4.11237,3.59661,97.2667
1,5.72253,8.42647,8.56868,6.8865,-4.8204,-7.89117,-8.76217,8.0755,-7.0336,-135.161
1,7.85516,-2.81167,9.13388,-2.36854,-3.37077,3.69121,7.75079,-2.39784,-1.33457,44.5064
1,3.49284,-4.65804,-0.343333,0.556963,6.04114,5.88244,4.9266,-0.266427,6.55568,72.5565
1,1.18076,-4.42427,-3.05643,-8.9172,8.22504,5.25803,-2.63039,-4.35224,-5.77502,81.8251
1,-3.50871,-8.99716,7.63237,-5.02365,-1.92358,-7.10257,7.50542,2.16224,5.67309,-4.82926
1,-6.06311,-0.965911,5.23545,-1.33335,2.72927,6.09119,-6.51112,-3.54656,9.26389,147.856
1,4.18806,-6.04907,7.25761,-9.05393,4.86435,-9.27915,-7.38334,-8.35261,1.0538,30.3823
1,1.37913,0.660115,-5.62243,-8.45637,-3.9079,-8.7109,-1.77465,-7.32597,-4.96628,-35.2436
1,6.41285,0.175481,-4.62569,9.7589,8.33064,-7.56523,-4.31135,4.13923,-0.581378,-154.186
1,-4.10504,-3.10709,0.502029,6.22242,0.344554,-8.65352,6.58437,1.08798,-7.92718,-166.322
1,0.191351,8.93368,4.46211,-0.521561,-0.973846,8.37764,0.976897,-2.69448,7.68731,205.037
1,3.19437,-7.54936,0.148015,-7.7514,-4.40413,0.929289,5.82568,-2.61635,7.16239,52.9628
1,4.88693,-0.722983,-2.80679,-1.15818,1.7185,-2.4192,2.64077,1.15207,-0.348216,-25.0305
1,6.7333,-6.2859,-9.8059,-7.81487,-9.1876,-5.56444,-4.88083,-1.79418,4.15204,-97.9923
1,-1.14536,-7.33879,0.881069,7.13553,6.13269,-5.63463,8.47652,-3.73272,-7.13553,-140.085
1,2.13721,-9.79431,9.1113,0.744957,-2.26234,-9.75219,-5.25864,7.71416,1.84912,-154.022
1,-6.94815,-9.66918,0.704062,8.3343,3.0546,-5.51073,-1.88879,9.31639,-8.05841,-237.12
1,-2.00842,0.122379,-3.29386,-3.43181,2.50832,-4.98459,-4.20087,0.670492,7.97357,37.5499
1,-0.438551,-3.43669,3.49162,-0.793176,1.65502,-1.74474,8.446,-7.58049,3.29447,52.0844
1,-7.02628,-5.05234,-7.76849,-7.95953,3.79009,6.52882,-0.185247,-0.925016,3.06864,102.721
1,-1.62999,2.79824,-8.01569,6.61184,-2.62734,7.55913,0.400708,9.24558,-2.10608,-64.7857
1,4.51399,2.61208,-2.51747,6.2682,7.0513,-8.72127,4.87167,-2.75246,-5.28794,-92.3385
1,6.37928,5.67431,-4.52132,1.26438,-6.50563,-7.51518,5.14206,-1.72399,-4.41145,-92.7435
1,-6.58071,0.884121,-5.17502,-3.62774,-5.49852,3.1608,3.96832,3.40495,2.8666,43.7955
1,-8.87936,-3.40983,9.04477,-3.58623,-3.84747,-6.74062,-2.62917,-4.47127,9.22239,57.321
1,-5.27573,-4.78378,2.49672,5.1207,1.65624,-4.57991,4.24299,-3.24198,4.28266,-42.9128
1,-9.56847,4.01105,2.61391,-7.47246,4.39741,-2.38197,0.478835,7.28263,1.83874,125.094
1,-0.0967437,-9.38414,3.43547,1.06967,-3.00821,1.45177,5.2855,-9.54711,-9.98718,-94.881
1,0.939055,4.96139,-4.3553,5.88061,6.70461,4.47615,-4.07086,0.773034,-1.88818,10.721
1,-7.96442,-2.21229,-8.06574,3.36406,-6.76321,3.81878,3.41533,4.77035,7.76482,-30.1766
1,5.13169,1.39012,-4.70138,-7.77093,-4.65743,4.66903,9.54955,-0.242012,-5.70177,49.7841
1,6.02405,2.25806,-3.02957,-0.347606,9.97009,-2.52663,8.95993,-5.58763,2.60537,79.6003
1,1.51402,-7.08914,8.59798,-0.841395,2.84646,-9.02707,3.11502,4.84787,-8.00043,-123.068
1,3.01492,-6.00818,-5.31297,4.64278,9.89074,5.08225,7.86615,0.953093,7.83563,28.8119
1,7.37724,2.3191,4.39802,4.62142,-6.96158,5.12436,-6.94449,-1.90527,2.2898,-12.7214
1,4.33576,6.59963,7.72088,-8.72555,-2.10486,2.07251,-0.23835,-0.972625,5.23606,193.107
1,1.57567,-3.28532,1.66112,-2.79336,4.99496,-8.37092,-8.0871,9.9414,-9.11069,-129.733
1,-2.06641,-7.83624,-1.7008,-1.32176,-4.60555,-0.939665,-5.50035,-4.7734,2.83486,-61.1267
1,7.86187,7.57927,-1.01352,-1.76611,-5.35875,9.28831,4.78744,-3.16568,4.46089,140.444
1,2.06763,2.42897,7.88446,3.64971,-5.28733,-7.82403,0.633259,4.31013,1.35899,-67.4122
1,-9.69787,0.218207,-0.831019,9.4171,7.7929,4.04767,-5.08347,-7.92901,-4.66659,-11.8425
1,-0.674154,2.13538,-9.01852,-2.27638,-7.66717,9.96338,4.79843,-9.18332,-9.91211,12.6546
1,3.60515,9.12839,4.13251,5.01755,-7.17826,3.56548,2.25501,3.25968,9.52025,77.3562
1,-8.57784,8.14814,7.22648,2.56996,7.78008,1.50304,-6.95608,7.97235,1.47801,110.626
1,-4.74105,-6.49037,2.50587,6.6863,3.40556,7.17277,-1.02939,9.65941,3.20231,-36.2422
1,4.17524,-8.83541,6.31947,4.9382,9.48302,6.70705,-3.71746,-7.64702,-5.88977,-23.4429
1,-4.16425,8.95566,6.84988,-5.00473,-5.68163,7.32353,-1.38218,-5.88549,8.57479,244.02
1,5.06638,-2.20008,-2.50526,1.1594,2.61452,8.82138,4.72518,4.72091,-2.22571,7.23384
1,1.00375,9.60448,2.55959,-3.44646,-1.39927,2.54677,3.91339,-0.197455,3.36772,156.755
1,-4.63301,-7.90521,-8.69625,-7.2045,-0.920743,-6.39454,2.93008,7.13553,-4.67818,-115.656
1,6.35182,2.49794,8.33613,-7.95465,-4.91623,-0.0570696,4.02264,4.08246,-7.80816,35.9771
1,-2.5602,-0.364086,9.22056,-8.02301,-0.909757,-8.13654,0.414747,-3.48064,5.81042,97.6851
1,6.48305,4.75631,1.27903,-8.96542,-6.25294,9.8175,-1.45604,2.86843,4.42854,164.942
1,8.01508,6.85904,8.30683,-0.340281,-0.40376,4.55,5.15427,-2.32093,4.89242,152.712
1,-4.5201,-2.74209,-9.37559,6.4452,5.15793,-1.3065,-5.51439,-8.35078,-4.68551,-104.871
1,2.51381,5.34532,-3.47697,-4.90585,-0.300607,5.03769,1.23875,-3.04178,3.92621,137.93
1,9.34263,-1.96631,-4.54634,7.77764,1.84729,2.13233,-3.05277,6.02832,6.59536,-81.1672
1,6.29994,-1.53172,-8.37458,2.64809,9.65087,3.77361,-0.0143437,-6.31458,1.34556,20.8364
1,-5.2324,7.23991,-4.22163,9.79125,6.39882,-1.94983,-3.56548,-2.02673,3.15165,0.0292888
1,8.61751,8.07733,-4.44624,5.27329,0.514237,9.04538,8.3404,2.8489,-9.04172,2.22523
1,-4.72884,-4.22712,5.84948,-4.83871,-4.25947,-2.96182,8.28791,6.36952,-5.1323,-30.3728
1,-3.55693,-5.4033,9.22361,-5.09018,8.67183,6.35975,-7.93207,1.54515,-5.45274,82.5041
1,-2.48085,-6.17176,5.74206,7.93451,-3.81512,-8.91659,5.04074,4.38581,1.16977,-169.969
1,0.958586,-2.62795,-7.81182,-8.62239,5.46251,-9.45494,-3.59722,-3.83343,-7.10074,-52.7021
1,0.518509,-3.45561,4.81429,1.96997,1.59093,8.51741,3.20902,4.19599,1.62572,43.7673
1,-8.56441,-4.10504,-9.70763,5.44359,9.94873,1.59093,-3.89508,-0.497757,-7.30094,-92.5939
